25	348	1.1939752	13779.0	5993.0	0.9440781120786863	221	0	0	[225, 771, 585, 587, 396, 603, 605, 674, 676, 686, 688, 698, 700, 812, 471, 470, 469, 468, 467, 457, 466, 465, 861, 888, 894, 348]2
84	376	6.535396599	9999999.0	0.0	0.0	0	372	844	[]7
23	911	15.2304964	13749.0	6373.0	0.8021977820901944	2033	391	662	[723, 727, 683, 682, 687, 686, 406, 691, 693, 692, 478, 477, 476, 503, 504, 505, 506, 507, 508, 509, 510, 520, 518, 667, 849, 853, 906, 907, 911]8
93	379	0.6961821	16103.0	7214.0	0.9995944791554751	109	0	0	[893, 887, 859, 852, 848, 664, 662, 654, 649, 647, 648, 824, 637, 814, 470, 815, 810, 811, 865, 736, 732, 414, 415, 416, 925, 379]3
93	910	8.126037001	9999999.0	0.0	0.0	0	476	1059	[]1
49	930	6.907952501	9999999.0	0.0	0.0	0	439	775	[]2
14	443	26.9192178	9999999.0	0.0	0.0	0	1197	3562	[]8
75	378	1.1608072	14139.0	6017.0	0.9999999999263116	189	0	0	[875, 461, 460, 873, 870, 867, 864, 732, 414, 726, 720, 714, 390, 387, 389, 924, 378]9
6	801	1.0536681	11080.0	4279.0	0.8133040004785238	181	12	11	[96, 642, 643, 505, 504, 503, 476, 477, 478, 479, 485, 534, 486, 487, 404, 403, 402, 397, 396, 395, 394, 393, 392, 391, 390, 387, 801]9
17	911	230.7472977	9999999.0	0.0	0.0	0	3571	36139	[]6
08	894	1.138286699	12208.0	4738.0	0.9917679769453402	177	27	11	[608, 610, 679, 403, 404, 405, 406, 407, 408, 537, 473, 472, 471, 470, 469, 468, 467, 457, 466, 465, 861, 888, 894]1
71	892	0.4654218	9999999.0	0.0	0.0	0	42	34	[]3
65	255	56.2557352	17742.0	7632.0	0.8235137908790863	461	1716	8217	[365, 911, 907, 906, 853, 849, 850, 668, 666, 508, 507, 506, 505, 504, 503, 476, 477, 478, 479, 485, 534, 486, 487, 404, 403, 402, 397, 396, 395, 394, 393, 392, 391, 390, 387, 801, 255]2
17	911	32.5160742	14164.0	6363.0	0.8555759830515667	5102	216	968	[217, 763, 772, 423, 424, 425, 426, 593, 595, 594, 616, 618, 551, 552, 559, 560, 493, 492, 496, 497, 532, 531, 530, 528, 527, 525, 526, 542, 902, 515, 516, 517, 911]5
25	248	8.779906801	9999999.0	0.0	0.0	0	477	1164	[]9
8	914	0.0230692	9999999.0	0.0	0.0	0	1	0	[]
